Date,City,Rainfall_mm,Temperature_C,Humidity_%,Weather_Type
2023-04-12,Dhangadhi,0.0,25.4,45,Clear
2023-04-13,Dhangadhi,0.0,26.1,44,Cloudy
2023-04-14,Dhangadhi,0.0,26.6,47,Cloudy
2023-04-15,Dhangadhi,0.0,27.2,44,Cloudy
2023-04-16,Dhangadhi,0.0,26.9,44,Clear
2023-04-17,Dhangadhi,0.0,28.4,41,Cloudy
2023-04-18,Dhangadhi,0.0,29.2,41,Cloudy
2023-04-19,Dhangadhi,0.0,28.8,40,Cloudy
2023-04-20,Dhangadhi,0.1,27.8,44,Drizzle
2023-04-21,Dhangadhi,0.5,26.7,48,Drizzle
2023-04-22,Dhangadhi,0.0,25.2,42,Cloudy
2023-04-23,Dhangadhi,0.0,25.1,43,Cloudy
2023-04-24,Dhangadhi,0.5,23.1,54,Drizzle
2023-04-25,Dhangadhi,0.0,23.2,53,Cloudy
2023-04-26,Dhangadhi,0.0,25.0,49,Cloudy
2023-04-27,Dhangadhi,0.0,25.8,49,Cloudy
2023-04-28,Dhangadhi,0.4,25.6,54,Drizzle
2023-04-29,Dhangadhi,0.0,26.1,51,Cloudy
2023-04-30,Dhangadhi,8.2,25.4,66,Rain
2023-05-01,Dhangadhi,16.5,22.3,86,Rain
2023-05-02,Dhangadhi,2.6,23.6,77,Rain
2023-05-03,Dhangadhi,1.8,24.3,69,Rain
2023-05-04,Dhangadhi,0.7,24.0,73,Drizzle
2023-05-05,Dhangadhi,0.0,24.2,67,Cloudy
2023-05-06,Dhangadhi,0.0,25.6,58,Cloudy
2023-05-07,Dhangadhi,0.0,27.4,51,Cloudy
2023-05-08,Dhangadhi,0.0,25.8,48,Cloudy
2023-05-09,Dhangadhi,0.0,26.8,38,Cloudy
2023-05-10,Dhangadhi,0.0,25.9,40,Clear
2023-05-11,Dhangadhi,0.0,27.2,43,Clear
2023-05-12,Dhangadhi,0.0,28.1,44,Cloudy
2023-05-13,Dhangadhi,0.0,29.1,42,Cloudy
2023-05-14,Dhangadhi,0.0,29.2,42,Cloudy
2023-05-15,Dhangadhi,0.2,28.7,46,Drizzle
2023-05-16,Dhangadhi,0.0,29.7,42,Cloudy
2023-05-17,Dhangadhi,0.1,29.6,46,Drizzle
2023-05-18,Dhangadhi,0.0,30.6,42,Cloudy
2023-05-19,Dhangadhi,0.0,29.2,45,Cloudy
2023-05-20,Dhangadhi,0.0,29.4,43,Cloudy
2023-05-21,Dhangadhi,0.0,30.1,42,Cloudy
2023-05-22,Dhangadhi,0.0,30.8,46,Cloudy
2023-05-23,Dhangadhi,0.0,31.5,48,Cloudy
2023-05-24,Dhangadhi,0.0,29.2,62,Cloudy
2023-05-25,Dhangadhi,3.0,27.0,71,Rain
2023-05-26,Dhangadhi,3.8,25.3,72,Rain
2023-05-27,Dhangadhi,0.0,27.5,63,Cloudy
2023-05-28,Dhangadhi,0.0,28.1,59,Cloudy
2023-05-29,Dhangadhi,0.0,29.0,52,Cloudy
2023-05-30,Dhangadhi,0.0,30.3,50,Cloudy
2023-05-31,Dhangadhi,0.0,30.6,44,Cloudy
2023-06-01,Dhangadhi,0.0,30.7,42,Cloudy
2023-06-02,Dhangadhi,0.0,30.1,44,Cloudy
2023-06-03,Dhangadhi,0.0,30.2,39,Clear
2023-06-04,Dhangadhi,0.0,31.0,39,Cloudy
2023-06-05,Dhangadhi,0.0,30.4,53,Cloudy
2023-06-06,Dhangadhi,0.0,30.3,42,Cloudy
2023-06-07,Dhangadhi,0.0,31.5,37,Clear
2023-06-08,Dhangadhi,0.0,31.9,34,Clear
2023-06-09,Dhangadhi,0.0,31.9,36,Cloudy
2023-06-10,Dhangadhi,0.0,33.5,38,Clear
2023-06-11,Dhangadhi,0.0,33.6,39,Cloudy
2023-06-12,Dhangadhi,0.0,34.2,40,Clear
2023-06-13,Dhangadhi,0.0,34.7,41,Clear
2023-06-14,Dhangadhi,0.0,35.6,36,Cloudy
2023-06-15,Dhangadhi,0.0,34.8,38,Cloudy
2023-06-16,Dhangadhi,0.0,34.3,40,Cloudy
2023-06-17,Dhangadhi,0.0,35.0,41,Cloudy
2023-06-18,Dhangadhi,1.0,33.0,47,Drizzle
2023-06-19,Dhangadhi,1.0,35.2,46,Drizzle
2023-06-20,Dhangadhi,26.0,30.9,73,Rain
2023-06-21,Dhangadhi,18.9,29.8,78,Rain
2023-06-22,Dhangadhi,5.4,30.5,71,Rain
2023-06-23,Dhangadhi,10.7,29.6,77,Rain
2023-06-24,Dhangadhi,9.4,29.0,84,Rain
2023-06-25,Dhangadhi,36.1,28.8,83,Rain
2023-06-26,Dhangadhi,20.3,29.1,79,Rain
2023-06-27,Dhangadhi,1.2,29.7,77,Drizzle
2023-06-28,Dhangadhi,22.3,28.6,83,Rain
2023-06-29,Dhangadhi,22.7,28.5,84,Rain
2023-06-30,Dhangadhi,10.4,27.7,88,Rain
2023-07-01,Dhangadhi,30.0,26.9,90,Rain
2023-07-02,Dhangadhi,45.4,27.9,88,Rain
2023-07-03,Dhangadhi,2.8,29.1,83,Rain
2023-07-04,Dhangadhi,13.5,28.0,87,Rain
2023-07-05,Dhangadhi,25.4,27.8,82,Rain
2023-07-06,Dhangadhi,7.8,27.8,89,Rain
2023-07-07,Dhangadhi,14.3,28.6,87,Rain
2023-07-08,Dhangadhi,8.8,29.4,83,Rain
2023-07-09,Dhangadhi,20.6,28.0,87,Rain
2023-07-10,Dhangadhi,5.4,28.9,86,Rain
2023-07-11,Dhangadhi,15.3,28.8,88,Rain
2023-07-12,Dhangadhi,29.5,27.2,89,Rain
2023-07-13,Dhangadhi,28.2,28.0,89,Rain
2023-07-14,Dhangadhi,8.9,28.8,86,Rain
2023-07-15,Dhangadhi,9.8,27.2,91,Rain
2023-07-16,Dhangadhi,0.5,29.0,82,Drizzle
2023-07-17,Dhangadhi,4.0,29.4,82,Rain
2023-07-18,Dhangadhi,40.8,27.4,90,Rain
2023-07-19,Dhangadhi,0.2,29.1,79,Drizzle
2023-07-20,Dhangadhi,0.0,30.4,75,Cloudy
2023-07-21,Dhangadhi,4.2,30.2,82,Rain
2023-07-22,Dhangadhi,0.1,30.5,76,Drizzle
2023-07-23,Dhangadhi,2.9,30.5,81,Rain
2023-07-24,Dhangadhi,1.3,29.8,79,Drizzle
2023-07-25,Dhangadhi,33.6,28.2,86,Rain
2023-07-26,Dhangadhi,10.1,28.4,84,Rain
2023-07-27,Dhangadhi,3.8,29.1,86,Rain
2023-07-28,Dhangadhi,7.4,28.6,88,Rain
2023-07-29,Dhangadhi,6.0,28.5,90,Rain
2023-07-30,Dhangadhi,8.2,28.4,89,Rain
2023-07-31,Dhangadhi,5.5,28.8,88,Rain
2023-08-01,Dhangadhi,2.7,29.5,83,Drizzle
2023-08-02,Dhangadhi,20.6,29.1,89,Rain
2023-08-03,Dhangadhi,13.4,29.1,85,Rain
2023-08-04,Dhangadhi,1.8,29.0,86,Rain
2023-08-05,Dhangadhi,28.7,28.4,89,Rain
2023-08-06,Dhangadhi,14.8,28.4,90,Rain
2023-08-07,Dhangadhi,14.6,27.5,90,Rain
2023-08-08,Dhangadhi,5.4,28.1,89,Drizzle
2023-08-09,Dhangadhi,5.3,28.0,87,Rain
2023-08-10,Dhangadhi,18.1,27.8,91,Rain
2023-08-11,Dhangadhi,14.5,28.5,90,Rain
2023-08-12,Dhangadhi,23.0,27.9,91,Rain
2023-08-13,Dhangadhi,54.3,26.7,94,Rain
2023-08-14,Dhangadhi,23.6,27.1,86,Rain
2023-08-15,Dhangadhi,0.0,28.4,81,Cloudy
2023-08-16,Dhangadhi,1.2,29.2,80,Drizzle
2023-08-17,Dhangadhi,10.6,28.5,88,Rain
2023-08-18,Dhangadhi,0.1,29.8,85,Drizzle
2023-08-19,Dhangadhi,6.9,29.4,85,Rain
2023-08-20,Dhangadhi,3.4,29.6,81,Rain
2023-08-21,Dhangadhi,7.7,29.4,87,Rain
2023-08-22,Dhangadhi,167.8,26.1,94,Rain
2023-08-23,Dhangadhi,26.5,27.5,90,Rain
2023-08-24,Dhangadhi,6.0,27.6,89,Rain
2023-08-25,Dhangadhi,15.1,27.9,86,Rain
2023-08-26,Dhangadhi,4.5,27.8,84,Rain
2023-08-27,Dhangadhi,3.7,28.1,83,Rain
2023-08-28,Dhangadhi,3.2,27.2,86,Rain
2023-08-29,Dhangadhi,0.0,27.4,81,Cloudy
2023-08-30,Dhangadhi,0.0,28.8,80,Cloudy
2023-08-31,Dhangadhi,3.6,29.5,82,Rain
2023-09-01,Dhangadhi,0.1,30.2,79,Drizzle
2023-09-02,Dhangadhi,0.1,29.6,83,Drizzle
2023-09-03,Dhangadhi,4.4,29.8,84,Rain
2023-09-04,Dhangadhi,6.1,29.8,80,Rain
2023-09-05,Dhangadhi,2.6,29.2,80,Rain
2023-09-06,Dhangadhi,0.6,28.5,84,Drizzle
2023-09-07,Dhangadhi,0.4,30.2,82,Drizzle
2023-09-08,Dhangadhi,1.2,28.9,82,Drizzle
2023-09-09,Dhangadhi,26.0,27.1,90,Rain
2023-09-10,Dhangadhi,24.8,26.6,89,Rain
2023-09-11,Dhangadhi,13.3,27.2,91,Rain
2023-09-12,Dhangadhi,0.0,28.5,81,Cloudy
2023-09-13,Dhangadhi,0.2,29.4,82,Drizzle
2023-09-14,Dhangadhi,0.2,29.6,82,Drizzle
2023-09-15,Dhangadhi,0.6,29.1,81,Drizzle
2023-09-16,Dhangadhi,19.0,29.1,85,Rain
2023-09-17,Dhangadhi,5.9,28.4,85,Rain
2023-09-18,Dhangadhi,3.6,28.5,83,Rain
2023-09-19,Dhangadhi,1.9,28.3,84,Rain
2023-09-20,Dhangadhi,11.1,28.5,86,Rain
2023-09-21,Dhangadhi,10.6,27.0,88,Rain
2023-09-22,Dhangadhi,4.2,26.9,86,Rain
2023-09-23,Dhangadhi,3.0,27.4,82,Rain
2023-09-24,Dhangadhi,3.8,27.3,83,Rain
2023-09-25,Dhangadhi,1.9,26.6,86,Drizzle
2023-09-26,Dhangadhi,4.6,26.9,84,Rain
2023-09-27,Dhangadhi,0.2,28.2,78,Drizzle
2023-09-28,Dhangadhi,0.0,28.1,77,Clear
2023-09-29,Dhangadhi,0.0,28.0,75,Cloudy
2023-09-30,Dhangadhi,1.5,28.2,75,Drizzle
2023-10-01,Dhangadhi,0.2,28.1,80,Drizzle
2023-10-02,Dhangadhi,13.7,27.8,85,Rain
2023-10-03,Dhangadhi,1.1,27.1,82,Drizzle
2023-10-04,Dhangadhi,2.2,26.6,83,Drizzle
2023-10-05,Dhangadhi,0.3,26.9,83,Drizzle
2023-10-06,Dhangadhi,0.0,27.0,78,Clear
2023-10-07,Dhangadhi,0.0,26.9,78,Clear
2023-10-08,Dhangadhi,0.0,26.7,78,Clear
2023-10-09,Dhangadhi,0.0,26.9,77,Clear
2023-10-10,Dhangadhi,0.0,26.5,78,Clear
2023-10-11,Dhangadhi,0.0,26.0,71,Clear
2023-10-12,Dhangadhi,0.0,25.4,71,Clear
2023-10-13,Dhangadhi,0.0,25.0,76,Clear
2023-10-14,Dhangadhi,0.0,24.9,76,Clear
2023-10-15,Dhangadhi,0.0,25.4,76,Cloudy
2023-10-16,Dhangadhi,16.6,24.2,79,Rain
2023-10-17,Dhangadhi,0.1,23.2,76,Drizzle
2023-10-18,Dhangadhi,0.0,22.3,74,Clear
2023-10-19,Dhangadhi,0.0,22.3,72,Clear
2023-10-20,Dhangadhi,0.0,22.1,67,Clear
2023-10-21,Dhangadhi,0.0,22.6,70,Clear
2023-10-22,Dhangadhi,0.0,22.2,71,Cloudy
2023-10-23,Dhangadhi,0.0,22.8,69,Cloudy
2023-10-24,Dhangadhi,0.0,23.1,68,Cloudy
2023-10-25,Dhangadhi,0.0,23.1,67,Cloudy
2023-10-26,Dhangadhi,0.0,23.0,70,Clear
2023-10-27,Dhangadhi,0.0,22.8,70,Cloudy
2023-10-28,Dhangadhi,0.0,22.6,72,Cloudy
2023-10-29,Dhangadhi,0.0,22.0,72,Cloudy
2023-10-30,Dhangadhi,0.0,22.4,73,Clear
2023-10-31,Dhangadhi,0.0,22.9,77,Cloudy
2023-11-01,Dhangadhi,0.0,22.8,71,Cloudy
2023-11-02,Dhangadhi,0.0,22.6,72,Clear
2023-11-03,Dhangadhi,0.0,21.9,76,Cloudy
2023-11-04,Dhangadhi,0.0,21.3,75,Cloudy
2023-11-05,Dhangadhi,0.0,21.4,76,Cloudy
2023-11-06,Dhangadhi,0.0,21.1,78,Clear
2023-11-07,Dhangadhi,0.0,20.4,80,Clear
2023-11-08,Dhangadhi,0.0,20.9,79,Cloudy
2023-11-09,Dhangadhi,0.0,20.4,81,Cloudy
2023-11-10,Dhangadhi,0.0,20.7,80,Cloudy
2023-11-11,Dhangadhi,0.7,19.8,80,Drizzle
2023-11-12,Dhangadhi,0.0,19.4,77,Cloudy
2023-11-13,Dhangadhi,0.0,19.8,76,Cloudy
2023-11-14,Dhangadhi,0.0,19.9,77,Cloudy
2023-11-15,Dhangadhi,0.0,19.9,76,Cloudy
2023-11-16,Dhangadhi,0.0,19.9,77,Clear
2023-11-17,Dhangadhi,0.0,20.3,74,Cloudy
2023-11-18,Dhangadhi,0.0,20.8,71,Clear
2023-11-19,Dhangadhi,0.0,20.8,74,Cloudy
2023-11-20,Dhangadhi,0.0,19.7,79,Cloudy
2023-11-21,Dhangadhi,0.0,19.2,80,Cloudy
2023-11-22,Dhangadhi,0.0,18.5,79,Clear
2023-11-23,Dhangadhi,0.0,18.1,78,Clear
2023-11-24,Dhangadhi,0.0,17.9,77,Cloudy
2023-11-25,Dhangadhi,0.0,18.6,73,Cloudy
2023-11-26,Dhangadhi,0.0,19.1,75,Cloudy
2023-11-27,Dhangadhi,0.1,18.9,78,Drizzle
2023-11-28,Dhangadhi,0.0,20.4,75,Cloudy
2023-11-29,Dhangadhi,0.0,19.1,75,Cloudy
2023-11-30,Dhangadhi,0.0,19.1,75,Cloudy
2023-12-01,Dhangadhi,0.0,18.9,78,Cloudy
2023-12-02,Dhangadhi,0.0,18.6,78,Clear
2023-12-03,Dhangadhi,0.0,18.5,71,Cloudy
2023-12-04,Dhangadhi,1.7,17.9,79,Drizzle
2023-12-05,Dhangadhi,0.0,17.5,78,Clear
2023-12-06,Dhangadhi,0.0,17.6,71,Cloudy
2023-12-07,Dhangadhi,0.0,17.6,74,Clear
2023-12-08,Dhangadhi,0.0,16.9,72,Clear
2023-12-09,Dhangadhi,0.0,15.4,74,Clear
2023-12-10,Dhangadhi,0.0,13.7,79,Cloudy
2023-12-11,Dhangadhi,0.0,16.0,79,Clear
2023-12-12,Dhangadhi,0.0,15.1,77,Clear
2023-12-13,Dhangadhi,0.0,14.2,70,Cloudy
2023-12-14,Dhangadhi,0.0,13.7,70,Cloudy
2023-12-15,Dhangadhi,0.0,15.7,71,Cloudy
2023-12-16,Dhangadhi,0.0,15.4,72,Cloudy
2023-12-17,Dhangadhi,0.0,14.3,72,Clear
2023-12-18,Dhangadhi,0.0,12.8,74,Cloudy
2023-12-19,Dhangadhi,0.0,12.9,77,Clear
2023-12-20,Dhangadhi,0.0,14.2,73,Cloudy
2023-12-21,Dhangadhi,0.0,14.3,71,Cloudy
2023-12-22,Dhangadhi,0.0,16.0,67,Cloudy
2023-12-23,Dhangadhi,0.0,16.4,73,Cloudy
2023-12-24,Dhangadhi,0.0,16.4,69,Cloudy
2023-12-25,Dhangadhi,0.0,17.4,67,Clear
2023-12-26,Dhangadhi,0.0,17.3,69,Cloudy
2023-12-27,Dhangadhi,0.0,16.4,70,Cloudy
2023-12-28,Dhangadhi,0.0,16.5,72,Clear
2023-12-29,Dhangadhi,0.0,15.6,76,Clear
2023-12-30,Dhangadhi,0.0,14.8,83,Cloudy
2023-12-31,Dhangadhi,0.0,14.8,87,Cloudy
